     1 off=      0 qpc= 42779489300 phase=NONE       event=INIT                     len=    0 aux0=         0 aux1=         0
     2 off=     52 qpc= 42779581701 phase=HEADER     event=PASSWORD                 len=   23 aux0=         0 aux1=         0
   223 off= 129443 qpc= 42779733607 phase=MASTER_RNG event=RANDADD_BUF              len=    8 aux0=       116 aux1=         0
   224 off= 129503 qpc= 42779733735 phase=MASTER_RNG event=CGR_FAST_OUT             len=  640 aux0=       124 aux1=         0
   225 off= 130195 qpc= 42779733767 phase=MASTER_RNG event=CGR_FAST_POOL_PRE        len=  640 aux0=       124 aux1=         0
   226 off= 130887 qpc= 42779733798 phase=MASTER_RNG event=RANDADD_BUF              len=  640 aux0=       124 aux1=         0
   227 off= 131579 qpc= 42779733879 phase=MASTER_RNG event=RANDMIX_PRE              len=  640 aux0=       128 aux1=         0
   228 off= 132271 qpc= 42779737593 phase=MASTER_RNG event=RANDMIX_POST             len=  640 aux0=       128 aux1=         0
   229 off= 132963 qpc= 42779737744 phase=MASTER_RNG event=RANDMIX_PRE              len=  640 aux0=       144 aux1=         0
   230 off= 133655 qpc= 42779739306 phase=MASTER_RNG event=RANDMIX_POST             len=  640 aux0=       144 aux1=         0
   231 off= 134347 qpc= 42779739343 phase=MASTER_RNG event=RANDMIX_PRE              len=  640 aux0=       160 aux1=         0
   232 off= 135039 qpc= 42779740838 phase=MASTER_RNG event=RANDMIX_POST             len=  640 aux0=       160 aux1=         0
   233 off= 135731 qpc= 42779740995 phase=MASTER_RNG event=RANDMIX_PRE              len=  640 aux0=       176 aux1=         0
   234 off= 136423 qpc= 42779743255 phase=MASTER_RNG event=RANDMIX_POST             len=  640 aux0=       176 aux1=         0
   235 off= 137115 qpc= 42779743294 phase=MASTER_RNG event=RANDMIX_PRE              len=  640 aux0=       192 aux1=         0
   236 off= 137807 qpc= 42779744778 phase=MASTER_RNG event=RANDMIX_POST             len=  640 aux0=       192 aux1=         0
   237 off= 138499 qpc= 42779744810 phase=MASTER_RNG event=RANDMIX_PRE              len=  640 aux0=       208 aux1=         0
   238 off= 139191 qpc= 42779746400 phase=MASTER_RNG event=RANDMIX_POST             len=  640 aux0=       208 aux1=         0
   239 off= 139883 qpc= 42779746500 phase=MASTER_RNG event=RANDMIX_PRE              len=  640 aux0=       224 aux1=         0
   240 off= 140575 qpc= 42779747945 phase=MASTER_RNG event=RANDMIX_POST             len=  640 aux0=       224 aux1=         0
   241 off= 141267 qpc= 42779747978 phase=MASTER_RNG event=RANDMIX_PRE              len=  640 aux0=       240 aux1=         0
   242 off= 141959 qpc= 42779749519 phase=MASTER_RNG event=RANDMIX_POST             len=  640 aux0=       240 aux1=         0
   243 off= 142651 qpc= 42779749553 phase=MASTER_RNG event=RANDMIX_PRE              len=  640 aux0=       256 aux1=         0
   244 off= 143343 qpc= 42779750996 phase=MASTER_RNG event=RANDMIX_POST             len=  640 aux0=       256 aux1=         0
   245 off= 144035 qpc= 42779751076 phase=MASTER_RNG event=RANDMIX_PRE              len=  640 aux0=       272 aux1=         0
   246 off= 144727 qpc= 42779752520 phase=MASTER_RNG event=RANDMIX_POST             len=  640 aux0=       272 aux1=         0
   247 off= 145419 qpc= 42779752552 phase=MASTER_RNG event=RANDMIX_PRE              len=  640 aux0=       288 aux1=         0
   248 off= 146111 qpc= 42779754129 phase=MASTER_RNG event=RANDMIX_POST             len=  640 aux0=       288 aux1=         0
   249 off= 146803 qpc= 42779754164 phase=MASTER_RNG event=RANDMIX_PRE              len=  640 aux0=       304 aux1=         0
   250 off= 147495 qpc= 42779755804 phase=MASTER_RNG event=RANDMIX_POST             len=  640 aux0=       304 aux1=         0
   251 off= 148187 qpc= 42779755839 phase=MASTER_RNG event=RANDMIX_PRE              len=  640 aux0=       320 aux1=         0
   252 off= 148879 qpc= 42779757369 phase=MASTER_RNG event=RANDMIX_POST             len=  640 aux0=       320 aux1=         0
   253 off= 149571 qpc= 42779757403 phase=MASTER_RNG event=RANDMIX_PRE              len=  640 aux0=       336 aux1=         0
   254 off= 150263 qpc= 42779758845 phase=MASTER_RNG event=RANDMIX_POST             len=  640 aux0=       336 aux1=         0
   255 off= 150955 qpc= 42779758876 phase=MASTER_RNG event=RANDMIX_PRE              len=  640 aux0=       352 aux1=         0
   256 off= 151647 qpc= 42779760464 phase=MASTER_RNG event=RANDMIX_POST             len=  640 aux0=       352 aux1=         0
   257 off= 152339 qpc= 42779760499 phase=MASTER_RNG event=RANDMIX_PRE              len=  640 aux0=       368 aux1=         0
   258 off= 153031 qpc= 42779761941 phase=MASTER_RNG event=RANDMIX_POST             len=  640 aux0=       368 aux1=         0
   259 off= 153723 qpc= 42779761973 phase=MASTER_RNG event=RANDMIX_PRE              len=  640 aux0=       384 aux1=         0
   260 off= 154415 qpc= 42779763493 phase=MASTER_RNG event=RANDMIX_POST             len=  640 aux0=       384 aux1=         0
   261 off= 155107 qpc= 42779763525 phase=MASTER_RNG event=RANDMIX_PRE              len=  640 aux0=       400 aux1=         0
   262 off= 155799 qpc= 42779765138 phase=MASTER_RNG event=RANDMIX_POST             len=  640 aux0=       400 aux1=         0
   263 off= 156491 qpc= 42779765173 phase=MASTER_RNG event=RANDMIX_PRE              len=  640 aux0=       416 aux1=         0
   264 off= 157183 qpc= 42779767276 phase=MASTER_RNG event=RANDMIX_POST             len=  640 aux0=       416 aux1=         0
   265 off= 157875 qpc= 42779767322 phase=MASTER_RNG event=RANDMIX_PRE              len=  640 aux0=       432 aux1=         0
   266 off= 158567 qpc= 42779768802 phase=MASTER_RNG event=RANDMIX_POST             len=  640 aux0=       432 aux1=         0
   267 off= 159259 qpc= 42779768835 phase=MASTER_RNG event=RANDMIX_PRE              len=  640 aux0=       448 aux1=         0
   268 off= 159951 qpc= 42779770410 phase=MASTER_RNG event=RANDMIX_POST             len=  640 aux0=       448 aux1=         0
   269 off= 160643 qpc= 42779770445 phase=MASTER_RNG event=RANDMIX_PRE              len=  640 aux0=       464 aux1=         0
   270 off= 161335 qpc= 42779772020 phase=MASTER_RNG event=RANDMIX_POST             len=  640 aux0=       464 aux1=         0
   271 off= 162027 qpc= 42779772055 phase=MASTER_RNG event=RANDMIX_PRE              len=  640 aux0=       480 aux1=         0
   272 off= 162719 qpc= 42779773567 phase=MASTER_RNG event=RANDMIX_POST             len=  640 aux0=       480 aux1=         0
   273 off= 163411 qpc= 42779773599 phase=MASTER_RNG event=RANDMIX_PRE              len=  640 aux0=       496 aux1=         0
   274 off= 164103 qpc= 42779775191 phase=MASTER_RNG event=RANDMIX_POST             len=  640 aux0=       496 aux1=         0
   275 off= 164795 qpc= 42779775225 phase=MASTER_RNG event=RANDMIX_PRE              len=  640 aux0=       512 aux1=         0
   276 off= 165487 qpc= 42779776742 phase=MASTER_RNG event=RANDMIX_POST             len=  640 aux0=       512 aux1=         0
   277 off= 166179 qpc= 42779776774 phase=MASTER_RNG event=RANDMIX_PRE              len=  640 aux0=       528 aux1=         0
   278 off= 166871 qpc= 42779778347 phase=MASTER_RNG event=RANDMIX_POST             len=  640 aux0=       528 aux1=         0
   279 off= 167563 qpc= 42779778381 phase=MASTER_RNG event=RANDMIX_PRE              len=  640 aux0=       544 aux1=         0
   280 off= 168255 qpc= 42779779938 phase=MASTER_RNG event=RANDMIX_POST             len=  640 aux0=       544 aux1=         0
   281 off= 168947 qpc= 42779779973 phase=MASTER_RNG event=RANDMIX_PRE              len=  640 aux0=       560 aux1=         0
   282 off= 169639 qpc= 42779781413 phase=MASTER_RNG event=RANDMIX_POST             len=  640 aux0=       560 aux1=         0
   283 off= 170331 qpc= 42779781444 phase=MASTER_RNG event=RANDMIX_PRE              len=  640 aux0=       576 aux1=         0
   284 off= 171023 qpc= 42779783011 phase=MASTER_RNG event=RANDMIX_POST             len=  640 aux0=       576 aux1=         0
   285 off= 171715 qpc= 42779783044 phase=MASTER_RNG event=RANDMIX_PRE              len=  640 aux0=       592 aux1=         0
   286 off= 172407 qpc= 42779784970 phase=MASTER_RNG event=RANDMIX_POST             len=  640 aux0=       592 aux1=         0
   287 off= 173099 qpc= 42779785487 phase=MASTER_RNG event=RANDMIX_PRE              len=  640 aux0=       608 aux1=         0
   288 off= 173791 qpc= 42779786937 phase=MASTER_RNG event=RANDMIX_POST             len=  640 aux0=       608 aux1=         0
   289 off= 174483 qpc= 42779786970 phase=MASTER_RNG event=RANDMIX_PRE              len=  640 aux0=       624 aux1=         0
   290 off= 175175 qpc= 42779788412 phase=MASTER_RNG event=RANDMIX_POST             len=  640 aux0=       624 aux1=         0
   291 off= 175867 qpc= 42779788444 phase=MASTER_RNG event=RANDMIX_PRE              len=  640 aux0=         0 aux1=         0
   292 off= 176559 qpc= 42779790082 phase=MASTER_RNG event=RANDMIX_POST             len=  640 aux0=         0 aux1=         0
   293 off= 177251 qpc= 42779790116 phase=MASTER_RNG event=RANDMIX_PRE              len=  640 aux0=        16 aux1=         0
   294 off= 177943 qpc= 42779791708 phase=MASTER_RNG event=RANDMIX_POST             len=  640 aux0=        16 aux1=         0
   295 off= 178635 qpc= 42779791740 phase=MASTER_RNG event=RANDMIX_PRE              len=  640 aux0=        32 aux1=         0
   296 off= 179327 qpc= 42779794329 phase=MASTER_RNG event=RANDMIX_POST             len=  640 aux0=        32 aux1=         0
   297 off= 180019 qpc= 42779794413 phase=MASTER_RNG event=RANDMIX_PRE              len=  640 aux0=        48 aux1=         0
   298 off= 180711 qpc= 42779796260 phase=MASTER_RNG event=RANDMIX_POST             len=  640 aux0=        48 aux1=         0
   299 off= 181403 qpc= 42779796300 phase=MASTER_RNG event=RANDMIX_PRE              len=  640 aux0=        64 aux1=         0
   300 off= 182095 qpc= 42779800014 phase=MASTER_RNG event=RANDMIX_POST             len=  640 aux0=        64 aux1=         0
   301 off= 182787 qpc= 42779800050 phase=MASTER_RNG event=RANDMIX_PRE              len=  640 aux0=        80 aux1=         0
   302 off= 183479 qpc= 42779801495 phase=MASTER_RNG event=RANDMIX_POST             len=  640 aux0=        80 aux1=         0
   303 off= 184171 qpc= 42779801526 phase=MASTER_RNG event=RANDMIX_PRE              len=  640 aux0=        96 aux1=         0
   304 off= 184863 qpc= 42779803025 phase=MASTER_RNG event=RANDMIX_POST             len=  640 aux0=        96 aux1=         0
   305 off= 185555 qpc= 42779803088 phase=MASTER_RNG event=RANDMIX_PRE              len=  640 aux0=       112 aux1=         0
   306 off= 186247 qpc= 42779804533 phase=MASTER_RNG event=RANDMIX_POST             len=  640 aux0=       112 aux1=         0
   307 off= 186939 qpc= 42779804564 phase=MASTER_RNG event=CGR_FAST_POOL_POST       len=  640 aux0=       124 aux1=         0
   308 off= 187631 qpc= 42779804595 phase=MASTER_RNG event=RANDMIX_PRE              len=  640 aux0=       124 aux1=         0
   309 off= 188323 qpc= 42779806038 phase=MASTER_RNG event=RANDMIX_POST             len=  640 aux0=       124 aux1=         0
   310 off= 189015 qpc= 42779806120 phase=MASTER_RNG event=RANDGET_RAW              len=   64 aux0=       496 aux1=        64
   311 off= 189131 qpc= 42779806157 phase=MASTER_RNG event=RANDGET_POOL_INVERTED    len=  640 aux0=       496 aux1=        64
   312 off= 189823 qpc= 42779806194 phase=MASTER_RNG event=RANDADD_INT32            len=    4 aux0=       496 aux1=        64
   313 off= 189879 qpc= 42779806225 phase=MASTER_RNG event=RANDMIX_PRE              len=  640 aux0=       496 aux1=        64
   314 off= 190571 qpc= 42779807730 phase=MASTER_RNG event=RANDMIX_POST             len=  640 aux0=       496 aux1=        64
   315 off= 191263 qpc= 42779807766 phase=MASTER_RNG event=RANDADD_INT32            len=    4 aux0=       500 aux1=        64
   316 off= 191319 qpc= 42779807804 phase=MASTER_RNG event=RANDADD_INT32            len=    4 aux0=       504 aux1=        64
   317 off= 191375 qpc= 42779807839 phase=MASTER_RNG event=RANDADD_INT32            len=    4 aux0=       508 aux1=        64
   318 off= 191431 qpc= 42779807871 phase=MASTER_RNG event=RANDADD_INT32            len=    4 aux0=       512 aux1=        64
   319 off= 191487 qpc= 42779807901 phase=MASTER_RNG event=RANDMIX_PRE              len=  640 aux0=       512 aux1=        64
   320 off= 192179 qpc= 42779809346 phase=MASTER_RNG event=RANDMIX_POST             len=  640 aux0=       512 aux1=        64
   321 off= 192871 qpc= 42779809427 phase=MASTER_RNG event=RANDADD_INT32            len=    4 aux0=       516 aux1=        64
   322 off= 192927 qpc= 42779809462 phase=MASTER_RNG event=RANDADD_INT32            len=    4 aux0=       520 aux1=        64
   323 off= 192983 qpc= 42779809493 phase=MASTER_RNG event=RANDADD_INT32            len=    4 aux0=       524 aux1=        64
   324 off= 193039 qpc= 42779809524 phase=MASTER_RNG event=RANDADD_INT32            len=    4 aux0=       528 aux1=        64
   325 off= 193095 qpc= 42779809555 phase=MASTER_RNG event=RANDMIX_PRE              len=  640 aux0=       528 aux1=        64
   326 off= 193787 qpc= 42779811021 phase=MASTER_RNG event=RANDMIX_POST             len=  640 aux0=       528 aux1=        64
   327 off= 194479 qpc= 42779811056 phase=MASTER_RNG event=RANDADD_INT32            len=    4 aux0=       532 aux1=        64
   328 off= 194535 qpc= 42779811090 phase=MASTER_RNG event=RANDADD_INT32            len=    4 aux0=       536 aux1=        64
   329 off= 194591 qpc= 42779811122 phase=MASTER_RNG event=RANDADD_INT32            len=    4 aux0=       540 aux1=        64
   330 off= 194647 qpc= 42779811156 phase=MASTER_RNG event=RANDADD_INT32            len=    4 aux0=       544 aux1=        64
   331 off= 194703 qpc= 42779811186 phase=MASTER_RNG event=RANDMIX_PRE              len=  640 aux0=       544 aux1=        64
   332 off= 195395 qpc= 42779812628 phase=MASTER_RNG event=RANDMIX_POST             len=  640 aux0=       544 aux1=        64
   333 off= 196087 qpc= 42779812660 phase=MASTER_RNG event=RANDADD_INT32            len=    4 aux0=       548 aux1=        64
   334 off= 196143 qpc= 42779812694 phase=MASTER_RNG event=RANDADD_INT32            len=    4 aux0=       552 aux1=        64
   335 off= 196199 qpc= 42779812726 phase=MASTER_RNG event=RANDADD_INT32            len=    4 aux0=       556 aux1=        64
   336 off= 196255 qpc= 42779812758 phase=MASTER_RNG event=RANDADD_INT32            len=    4 aux0=       560 aux1=        64
   337 off= 196311 qpc= 42779812789 phase=MASTER_RNG event=RANDMIX_PRE              len=  640 aux0=       560 aux1=        64
   338 off= 197003 qpc= 42779814360 phase=MASTER_RNG event=RANDMIX_POST             len=  640 aux0=       560 aux1=        64
   339 off= 197695 qpc= 42779814400 phase=MASTER_RNG event=RANDADD_INT32            len=    4 aux0=       564 aux1=        64
   340 off= 197751 qpc= 42779814435 phase=MASTER_RNG event=RANDADD_BUF              len=    8 aux0=       568 aux1=        64
   341 off= 197811 qpc= 42779814469 phase=MASTER_RNG event=RANDADD_BUF              len=    8 aux0=       576 aux1=        64
   342 off= 197871 qpc= 42779814501 phase=MASTER_RNG event=RANDMIX_PRE              len=  640 aux0=       576 aux1=        64
   343 off= 198563 qpc= 42779815982 phase=MASTER_RNG event=RANDMIX_POST             len=  640 aux0=       576 aux1=        64
   344 off= 199255 qpc= 42779816033 phase=MASTER_RNG event=RANDADD_BUF              len=   32 aux0=       584 aux1=        64
   345 off= 199339 qpc= 42779816065 phase=MASTER_RNG event=RANDMIX_PRE              len=  640 aux0=       592 aux1=        64
   346 off= 200031 qpc= 42779817608 phase=MASTER_RNG event=RANDMIX_POST             len=  640 aux0=       592 aux1=        64
   347 off= 200723 qpc= 42779817696 phase=MASTER_RNG event=RANDMIX_PRE              len=  640 aux0=       608 aux1=        64
   348 off= 201415 qpc= 42779819282 phase=MASTER_RNG event=RANDMIX_POST             len=  640 aux0=       608 aux1=        64
   349 off= 202107 qpc= 42779819321 phase=MASTER_RNG event=RANDADD_BUF              len=    8 aux0=       616 aux1=        64
   350 off= 202167 qpc= 42779819353 phase=MASTER_RNG event=RANDADD_BUF              len=    8 aux0=       624 aux1=        64
   351 off= 202227 qpc= 42779819384 phase=MASTER_RNG event=RANDMIX_PRE              len=  640 aux0=       624 aux1=        64
   352 off= 202919 qpc= 42779820824 phase=MASTER_RNG event=RANDMIX_POST             len=  640 aux0=       624 aux1=        64
   353 off= 203611 qpc= 42779820855 phase=MASTER_RNG event=RANDADD_BUF              len=    8 aux0=       632 aux1=        64
   354 off= 203671 qpc= 42779820886 phase=MASTER_RNG event=RANDADD_BUF              len=    8 aux0=       640 aux1=        64
   355 off= 203731 qpc= 42779820916 phase=MASTER_RNG event=RANDMIX_PRE              len=  640 aux0=         0 aux1=        64
   356 off= 204423 qpc= 42779822453 phase=MASTER_RNG event=RANDMIX_POST             len=  640 aux0=         0 aux1=        64
   357 off= 205115 qpc= 42779822541 phase=MASTER_RNG event=RANDADD_BUF              len=    8 aux0=         8 aux1=        64
   358 off= 205175 qpc= 42779822576 phase=MASTER_RNG event=RANDADD_BUF              len=    8 aux0=        16 aux1=        64
   359 off= 205235 qpc= 42779822607 phase=MASTER_RNG event=RANDMIX_PRE              len=  640 aux0=        16 aux1=        64
   360 off= 205927 qpc= 42779824048 phase=MASTER_RNG event=RANDMIX_POST             len=  640 aux0=        16 aux1=        64
   361 off= 206619 qpc= 42779824079 phase=MASTER_RNG event=RANDADD_BUF              len=    8 aux0=        24 aux1=        64
   362 off= 206679 qpc= 42779824110 phase=MASTER_RNG event=RANDADD_BUF              len=    8 aux0=        32 aux1=        64
   363 off= 206739 qpc= 42779824141 phase=MASTER_RNG event=RANDMIX_PRE              len=  640 aux0=        32 aux1=        64
   364 off= 207431 qpc= 42779825636 phase=MASTER_RNG event=RANDMIX_POST             len=  640 aux0=        32 aux1=        64
   365 off= 208123 qpc= 42779825672 phase=MASTER_RNG event=RANDADD_INT32            len=    4 aux0=        40 aux1=        64
   366 off= 208179 qpc= 42779825704 phase=MASTER_RNG event=RANDADD_INT32            len=    4 aux0=        44 aux1=        64
   367 off= 208235 qpc= 42779825764 phase=MASTER_RNG event=RANDADD_BUF              len=    8 aux0=        48 aux1=        64
   368 off= 208295 qpc= 42779825795 phase=MASTER_RNG event=RANDMIX_PRE              len=  640 aux0=        48 aux1=        64
   369 off= 208987 qpc= 42779827288 phase=MASTER_RNG event=RANDMIX_POST             len=  640 aux0=        48 aux1=        64
   370 off= 209679 qpc= 42779827421 phase=MASTER_RNG event=CGR_FAST_OUT             len=  640 aux0=        56 aux1=        64
   371 off= 210371 qpc= 42779827453 phase=MASTER_RNG event=CGR_FAST_POOL_PRE        len=  640 aux0=        56 aux1=        64
   372 off= 211063 qpc= 42779827484 phase=MASTER_RNG event=RANDADD_BUF              len=  640 aux0=        56 aux1=        64
   373 off= 211755 qpc= 42779827515 phase=MASTER_RNG event=RANDMIX_PRE              len=  640 aux0=        64 aux1=        64
   374 off= 212447 qpc= 42779829064 phase=MASTER_RNG event=RANDMIX_POST             len=  640 aux0=        64 aux1=        64
   375 off= 213139 qpc= 42779829147 phase=MASTER_RNG event=RANDMIX_PRE              len=  640 aux0=        80 aux1=        64
   376 off= 213831 qpc= 42779830594 phase=MASTER_RNG event=RANDMIX_POST             len=  640 aux0=        80 aux1=        64
   377 off= 214523 qpc= 42779830625 phase=MASTER_RNG event=RANDMIX_PRE              len=  640 aux0=        96 aux1=        64
   378 off= 215215 qpc= 42779832159 phase=MASTER_RNG event=RANDMIX_POST             len=  640 aux0=        96 aux1=        64
   379 off= 215907 qpc= 42779832193 phase=MASTER_RNG event=RANDMIX_PRE              len=  640 aux0=       112 aux1=        64
   380 off= 216599 qpc= 42779833634 phase=MASTER_RNG event=RANDMIX_POST             len=  640 aux0=       112 aux1=        64
   381 off= 217291 qpc= 42779833714 phase=MASTER_RNG event=RANDMIX_PRE              len=  640 aux0=       128 aux1=        64
   382 off= 217983 qpc= 42779835158 phase=MASTER_RNG event=RANDMIX_POST             len=  640 aux0=       128 aux1=        64
   383 off= 218675 qpc= 42779835190 phase=MASTER_RNG event=RANDMIX_PRE              len=  640 aux0=       144 aux1=        64
   384 off= 219367 qpc= 42779837336 phase=MASTER_RNG event=RANDMIX_POST             len=  640 aux0=       144 aux1=        64
   385 off= 220059 qpc= 42779837372 phase=MASTER_RNG event=RANDMIX_PRE              len=  640 aux0=       160 aux1=        64
   386 off= 220751 qpc= 42779838814 phase=MASTER_RNG event=RANDMIX_POST             len=  640 aux0=       160 aux1=        64
   387 off= 221443 qpc= 42779838968 phase=MASTER_RNG event=RANDMIX_PRE              len=  640 aux0=       176 aux1=        64
   388 off= 222135 qpc= 42779840458 phase=MASTER_RNG event=RANDMIX_POST             len=  640 aux0=       176 aux1=        64
   389 off= 222827 qpc= 42779840500 phase=MASTER_RNG event=RANDMIX_PRE              len=  640 aux0=       192 aux1=        64
   390 off= 223519 qpc= 42779842008 phase=MASTER_RNG event=RANDMIX_POST             len=  640 aux0=       192 aux1=        64
   391 off= 224211 qpc= 42779842042 phase=MASTER_RNG event=RANDMIX_PRE              len=  640 aux0=       208 aux1=        64
   392 off= 224903 qpc= 42779843855 phase=MASTER_RNG event=RANDMIX_POST             len=  640 aux0=       208 aux1=        64
   393 off= 225595 qpc= 42779843998 phase=MASTER_RNG event=RANDMIX_PRE              len=  640 aux0=       224 aux1=        64
   394 off= 226287 qpc= 42779845820 phase=MASTER_RNG event=RANDMIX_POST             len=  640 aux0=       224 aux1=        64
   395 off= 226979 qpc= 42779845870 phase=MASTER_RNG event=RANDMIX_PRE              len=  640 aux0=       240 aux1=        64
   396 off= 227671 qpc= 42779847803 phase=MASTER_RNG event=RANDMIX_POST             len=  640 aux0=       240 aux1=        64
   397 off= 228363 qpc= 42779847848 phase=MASTER_RNG event=RANDMIX_PRE              len=  640 aux0=       256 aux1=        64
   398 off= 229055 qpc= 42779849338 phase=MASTER_RNG event=RANDMIX_POST             len=  640 aux0=       256 aux1=        64
   399 off= 229747 qpc= 42779849460 phase=MASTER_RNG event=RANDMIX_PRE              len=  640 aux0=       272 aux1=        64
   400 off= 230439 qpc= 42779853112 phase=MASTER_RNG event=RANDMIX_POST             len=  640 aux0=       272 aux1=        64
   401 off= 231131 qpc= 42779853505 phase=MASTER_RNG event=RANDMIX_PRE              len=  640 aux0=       288 aux1=        64
   402 off= 231823 qpc= 42779855441 phase=MASTER_RNG event=RANDMIX_POST             len=  640 aux0=       288 aux1=        64
   403 off= 232515 qpc= 42779855490 phase=MASTER_RNG event=RANDMIX_PRE              len=  640 aux0=       304 aux1=        64
   404 off= 233207 qpc= 42779857867 phase=MASTER_RNG event=RANDMIX_POST             len=  640 aux0=       304 aux1=        64
   405 off= 233899 qpc= 42779858097 phase=MASTER_RNG event=RANDMIX_PRE              len=  640 aux0=       320 aux1=        64
   406 off= 234591 qpc= 42779860002 phase=MASTER_RNG event=RANDMIX_POST             len=  640 aux0=       320 aux1=        64
   407 off= 235283 qpc= 42779860044 phase=MASTER_RNG event=RANDMIX_PRE              len=  640 aux0=       336 aux1=        64
   408 off= 235975 qpc= 42779861788 phase=MASTER_RNG event=RANDMIX_POST             len=  640 aux0=       336 aux1=        64
   409 off= 236667 qpc= 42779861827 phase=MASTER_RNG event=RANDMIX_PRE              len=  640 aux0=       352 aux1=        64
   410 off= 237359 qpc= 42779863384 phase=MASTER_RNG event=RANDMIX_POST             len=  640 aux0=       352 aux1=        64
   411 off= 238051 qpc= 42779863512 phase=MASTER_RNG event=RANDMIX_PRE              len=  640 aux0=       368 aux1=        64
   412 off= 238743 qpc= 42779865071 phase=MASTER_RNG event=RANDMIX_POST             len=  640 aux0=       368 aux1=        64
   413 off= 239435 qpc= 42779865106 phase=MASTER_RNG event=RANDMIX_PRE              len=  640 aux0=       384 aux1=        64
   414 off= 240127 qpc= 42779866853 phase=MASTER_RNG event=RANDMIX_POST             len=  640 aux0=       384 aux1=        64
   415 off= 240819 qpc= 42779866895 phase=MASTER_RNG event=RANDMIX_PRE              len=  640 aux0=       400 aux1=        64
   416 off= 241511 qpc= 42779868514 phase=MASTER_RNG event=RANDMIX_POST             len=  640 aux0=       400 aux1=        64
   417 off= 242203 qpc= 42779868626 phase=MASTER_RNG event=RANDMIX_PRE              len=  640 aux0=       416 aux1=        64
   418 off= 242895 qpc= 42779870113 phase=MASTER_RNG event=RANDMIX_POST             len=  640 aux0=       416 aux1=        64
   419 off= 243587 qpc= 42779870146 phase=MASTER_RNG event=RANDMIX_PRE              len=  640 aux0=       432 aux1=        64
   420 off= 244279 qpc= 42779871693 phase=MASTER_RNG event=RANDMIX_POST             len=  640 aux0=       432 aux1=        64
   421 off= 244971 qpc= 42779871727 phase=MASTER_RNG event=RANDMIX_PRE              len=  640 aux0=       448 aux1=        64
   422 off= 245663 qpc= 42779873847 phase=MASTER_RNG event=RANDMIX_POST             len=  640 aux0=       448 aux1=        64
   423 off= 246355 qpc= 42779873971 phase=MASTER_RNG event=RANDMIX_PRE              len=  640 aux0=       464 aux1=        64
   424 off= 247047 qpc= 42779875861 phase=MASTER_RNG event=RANDMIX_POST             len=  640 aux0=       464 aux1=        64
   425 off= 247739 qpc= 42779875904 phase=MASTER_RNG event=RANDMIX_PRE              len=  640 aux0=       480 aux1=        64
   426 off= 248431 qpc= 42779877557 phase=MASTER_RNG event=RANDMIX_POST             len=  640 aux0=       480 aux1=        64
   427 off= 249123 qpc= 42779877593 phase=MASTER_RNG event=RANDMIX_PRE              len=  640 aux0=       496 aux1=        64
   428 off= 249815 qpc= 42779879162 phase=MASTER_RNG event=RANDMIX_POST             len=  640 aux0=       496 aux1=        64
   429 off= 250507 qpc= 42779879268 phase=MASTER_RNG event=RANDMIX_PRE              len=  640 aux0=       512 aux1=        64
   430 off= 251199 qpc= 42779880761 phase=MASTER_RNG event=RANDMIX_POST             len=  640 aux0=       512 aux1=        64
   431 off= 251891 qpc= 42779880794 phase=MASTER_RNG event=RANDMIX_PRE              len=  640 aux0=       528 aux1=        64
   432 off= 252583 qpc= 42779882335 phase=MASTER_RNG event=RANDMIX_POST             len=  640 aux0=       528 aux1=        64
   433 off= 253275 qpc= 42779882372 phase=MASTER_RNG event=RANDMIX_PRE              len=  640 aux0=       544 aux1=        64
   434 off= 253967 qpc= 42779883924 phase=MASTER_RNG event=RANDMIX_POST             len=  640 aux0=       544 aux1=        64
   435 off= 254659 qpc= 42779883960 phase=MASTER_RNG event=RANDMIX_PRE              len=  640 aux0=       560 aux1=        64
   436 off= 255351 qpc= 42779885564 phase=MASTER_RNG event=RANDMIX_POST             len=  640 aux0=       560 aux1=        64
   437 off= 256043 qpc= 42779885599 phase=MASTER_RNG event=RANDMIX_PRE              len=  640 aux0=       576 aux1=        64
   438 off= 256735 qpc= 42779887089 phase=MASTER_RNG event=RANDMIX_POST             len=  640 aux0=       576 aux1=        64
   439 off= 257427 qpc= 42779887121 phase=MASTER_RNG event=RANDMIX_PRE              len=  640 aux0=       592 aux1=        64
   440 off= 258119 qpc= 42779888668 phase=MASTER_RNG event=RANDMIX_POST             len=  640 aux0=       592 aux1=        64
   441 off= 258811 qpc= 42779888705 phase=MASTER_RNG event=RANDMIX_PRE              len=  640 aux0=       608 aux1=        64
   442 off= 259503 qpc= 42779890242 phase=MASTER_RNG event=RANDMIX_POST             len=  640 aux0=       608 aux1=        64
   443 off= 260195 qpc= 42779890277 phase=MASTER_RNG event=RANDMIX_PRE              len=  640 aux0=       624 aux1=        64
   444 off= 260887 qpc= 42779891765 phase=MASTER_RNG event=RANDMIX_POST             len=  640 aux0=       624 aux1=        64
   445 off= 261579 qpc= 42779891798 phase=MASTER_RNG event=RANDMIX_PRE              len=  640 aux0=         0 aux1=        64
   446 off= 262271 qpc= 42779893450 phase=MASTER_RNG event=RANDMIX_POST             len=  640 aux0=         0 aux1=        64
   447 off= 262963 qpc= 42779893488 phase=MASTER_RNG event=RANDMIX_PRE              len=  640 aux0=        16 aux1=        64
